totmou,creditcd,eqpdays,Customer_ID
14936,N,345,1087873
242,Y,61,1077287
5855,Y,588,1027447
1795,N,409,1055446
2294,Y,205,1091197
9170,Y,54,1051619
4854,N,309,1082814
5398,Y,687,1028628
2720,Y,98,1072960
2857,Y,184,1086948
8277,Y,559,1023643
769,Y,568,1031489
33874,Y,125,1005898
14800,Y,716,1034618
2576,N,543,1052085
11178,N,369,1007178
4935,N,283,1066452
1896,N,39,1024931
1115,N,186,1095387
6358,N,415,1019034
2309,N,221,1076975
8628,Y,290,1093164
777,N,961,1005878
4098,Y,379,1068018
1508,Y,359,1063936
20071,N,244,1004435
5181,N,253,1071820
3499,Y,192,1097141
1406,,701,1017946
3910,Y,454,1006273
4377,Y,823,1016955
7818,N,447,1056458
3679,Y,823,1016905
3165,Y,183,1087180
6247,Y,430,1069473
2468,Y,259,1094807
19601,N,225,1024977
1568,Y,240,1072808
2765,Y,274,1067677
9910,Y,686,1019432
4405,Y,62,1058803
2332,N,411,1047746
5167,N,308,1083254
2271,N,411,1097925
4974,N,330,1076837
3430,Y,324,1069297
3610,Y,776,1017008
4016,Y,10,1097510
243,N,246,1086777
9378,N,57,1065979
658,Y,82,1079526
4229,Y,205,1008764
866,Y,235,1095829
4003,Y,205,1081610
2678,Y,258,1090445
4336,Y,318,1060602
2889,Y,427,1053042
8057,N,633,1030572
7086,N,367,1084196
2582,Y,135,1040207
4106,Y,601,1039288
2452,Y,825,1014138
18149,Y,376,1018072
722,Y,197,1091941
1396,N,296,1086133
1110,N,373,1052293
10786,Y,589,1023850
311,Y,48,1078280
1875,Y,449,1066885
2834,Y,819,1011872
8701,Y,234,1032642
7582,,28,1070369
4835,Y,445,1050970
280,N,520,1036868
8471,N,332,1057683
16265,Y,420,1053865
3567,,204,1082956
3562,N,261,1083896
3590,Y,165,1085737
1961,Y,204,1081929
939,Y,456,1058686
1566,N,399,1049020
4709,N,47,1058526
13019,N,487,1060435
4408,N,734,1032390
4644,Y,267,1081507
6750,Y,264,1089814
1962,Y,599,1045792
2955,Y,340,1074538
6285,N,96,1019141
1778,Y,103,1080413
22001,Y,176,1039978
10517,Y,286,1093424
1214,Y,55,1044115
2661,Y,224,1060976
8545,N,188,1007231
7266,N,334,1039314
7261,Y,460,1042712
16353.47,Y,934,1001149
1684,Y,206,1092773
7599,Y,270,1056705
3883,Y,367,1052821
19921,Y,39,1029790
8555,N,8,1004154
6651,Y,773,1025869
41744,N,147,1034633
1175,Y,840,1011091
4758,,320,1090351
7608,Y,418,1071411
5306,Y,603,1039147
442,Y,296,1073923
3596,Y,434,1022429
2071,Y,80,1069461
966,Y,681,1037758
4969,Y,212,1036843
42141,Y,114,1013774
3257,Y,315,1080567
4541,,156,1067028
1224,Y,258,1090426
6453,Y,606,1038970
2085,Y,237,1073415
3165,Y,690,1003749
3741,N,613,1025054
4058,Y,418,1047102
3195,N,243,1087418
4890,Y,182,1050865
5922,N,284,1045940
4771,Y,369,1069535
2185,Y,456,1049692
27393,N,437,1042229
24087,Y,412,1036077
4584,Y,247,1086560
7372,N,713,1025770
327,Y,1494,1000530
8207,N,310,1061843
5247,Y,585,1036545
9317,Y,551,1034165
18305,N,75,1009552
8319,N,486,1060695
6893,Y,178,1029074
1482,Y,405,1048435
3657,Y,401,1074452
8142,Y,130,1002368
2599,Y,628,1026236
4455,Y,299,1081373
13654,Y,919,1012158
4318,N,158,1055021
1951,Y,216,1078074
4508,N,934,1011595
3134,Y,681,1020043
5606,N,344,1006892
16381,N,371,1024985
6884,Y,526,1042288
4353,Y,253,1085528
3029,Y,305,1044293
10044,Y,431,1069338
5684,Y,494,1058916
3852,Y,442,1051375
1226,Y,650,1027448
4339,N,141,1010796
39,Y,631,1031044
12025,Y,224,1014497
1380,N,277,1067174
8871,N,196,1070486
14623,Y,162,1037640
2025,Y,605,1004969
4369,Y,269,1094334
2889,N,453,1055698
7764,N,345,1055757
1456,Y,263,1083066
5354,Y,111,1097162
2985,Y,198,1084338
7812,Y,489,1051324
6316,N,182,1094618
6898,N,541,1045467
18220,Y,43,1013945
21550,Y,70,1012979
1495,Y,1180,1003577
27173,N,29,1045812
10493,Y,571,1037978
931,N,260,1036822
9842,Y,276,1052994
8695,N,148,1085611
8412,N,202,1082347
11926,Y,610,1029057
9324,Y,246,1098733
1481,Y,103,1055495
16934,Y,61,1044774
280,Y,219,1077369
2761,N,318,1060545
13645,Y,400,1074689
368,Y,756,1014578
7640,Y,456,1049654
5947,Y,379,1033390
2015,Y,820,1022190
10764,Y,457,1065739
1707,Y,70,1020951
673,Y,352,1087130
11038,Y,499,1006659
5803,Y,585,1040940
11985,Y,171,1068843
6786,Y,934,1011630
526,N,154,1083113
9321,Y,327,1058471
2065,Y,428,1052930
4095,Y,431,1059493
3486,Y,490,1045981
14147,N,929,1007648
6280,N,365,1070180
21542,Y,979,1012210
6502,Y,249,1040754
25685,Y,85,1009204
1302,Y,160,1075114
7615,N,559,1013699
2627,N,428,1052974
7582,Y,449,1050581
401,Y,890,1009250
9014,Y,662,1026276
9099,Y,349,1098005
2516,N,215,1090163
9481,Y,418,1029455
8059,Y,499,1043504
5437,Y,499,1057876
20981,Y,479,1027309
4619,Y,312,1082024
5953,Y,138,1017920
9404,Y,504,1044631
4666,Y,217,1089873
9849,N,340,1056421
6252,N,216,1072549
778,Y,181,1093278
8964,N,369,1005133
15640,Y,243,1026938
1199,Y,953,1013299
7598,N,70,1087399
1668,Y,555,1039357
17706,N,241,1011069
3531,Y,461,1064941
13221,Y,732,1032819
9644,Y,458,1042978
3110,Y,220,1089525
24835,N,254,1003294
766,Y,215,1082246
1200,Y,212,1096472
8773,N,62,1038001
8796,Y,588,1027469
1042,N,419,1046997
4144,Y,308,1062177
6393,Y,672,1032662
6072,Y,342,1055188
6083,Y,529,1041999
10586,Y,483,1040277
18792,N,206,1039670
6059,Y,868,1018082
1013,N,363,1070400
37439.05,Y,378,1000783
2772,Y,534,1046236
2291,N,360,1070955
4899,N,313,1061381
5480,N,219,1096259
48448,Y,291,1009113
4588,N,299,1063627
5123,Y,184,1081970
4706,Y,270,1094277
1467,Y,538,1045808
1137,Y,695,1023477
1318,Y,333,1076169
6596,N,308,1083535
26318,Y,432,1007708
2108,Y,514,1055723
18649,Y,395,1002769
3057,Y,306,1084000
1032,N,499,1050021
5926,Y,73,1024895
25433,Y,200,1045882
9010,Y,779,1016788
1625,N,1284,1098320
21790,N,513,1031945
979,Y,1184,1001868
7144,Y,10,1023186
10162,N,182,1092154
13061,Y,621,1037676
11989,Y,115,1065795
5233,Y,500,1038769
9498,Y,101,1075892
1864,Y,116,1039093
32983,N,311,1008661
4509,N,1121,1002819
5567,Y,436,1003891
19190,Y,604,1015097
32352,Y,99,1017967
5912,Y,317,1068048
4674,N,198,1096947
4504,Y,358,1064210
253,Y,811,1012169
15765,N,75,1067539
362,N,20,1088545
6264,Y,223,1093516
68763,Y,45,1006699
1864,Y,472,1062957
17595,Y,706,1015482
1400,N,471,1041527
14241,Y,4,1099449
5697,Y,223,1076457
11232,Y,466,1042052
9571,Y,671,1025387
2043,N,244,1087258
1139,Y,613,1044295
5320,Y,798,1018961
3591,Y,328,1089457
3287,N,207,1080526
6440,N,151,1096667
2648,Y,370,1062187
3352,Y,1106,1007035
1903,N,338,1067301
5397,Y,307,1075616
6306,Y,637,1041896
4814,Y,323,1068003
940,N,317,1070354
428,N,324,1069329
10303,Y,220,1044878
785,Y,397,1065639
10615,N,272,1088375
4912,Y,332,1076428
4718,Y,300,1073308
3007,,630,1031258
487,N,210,1090670
15259,N,69,1070413
9910,Y,343,1025887
303,N,600,1026233
4101,Y,816,1001934
2592,N,363,1085028
18776,Y,742,1020060
1207,Y,342,1073876
3110,Y,359,1085664
3713,Y,309,1061920
11698,Y,914,1099432
25223,Y,9,1027622
2136,Y,451,1050289
4763,Y,142,1022248
2001,Y,627,1036967
13334,Y,13,1051705
2942,Y,557,1033664
2983,Y,309,1082804
29874,N,7,1039158
3813,,63,1078987
29566,N,935,1011580
60980,N,375,1044688
7965,,321,1069870
10849,N,313,1091026
2272,Y,407,1063687
2809,N,231,1074645
5263,Y,76,1048835
5528,N,396,1065710
3976,Y,359,1063976
5259,Y,518,1055181
11838,N,279,1077959
23565,Y,411,1034350
879,Y,274,1094105
1791,Y,277,1070375
15254,N,196,1052072
10550,Y,300,1008035
2764,Y,360,1085169
9427,Y,336,1073580
12853,N,843,1013387
7127,Y,536,1051182
4802,Y,299,1085461
40428,N,22,1099441
2716,Y,400,1056590
1416,N,282,1066613
5856,Y,233,1074267
863,Y,600,1026310
1800,Y,625,1009693
1450,Y,709,1017368
12151,Y,308,1043539
2125,Y,765,1014077
4418,Y,385,1040897
2027,Y,983,1099676
8641,Y,777,1016938
9725,N,147,1035782
19614,N,284,1037242
20109,N,511,1004562
5230,Y,327,1077457
545,Y,376,1068501
2146,Y,896,1013124
11315,Y,184,1077664
24153,Y,98,1061740
4022,N,3,1014137
18999,Y,47,1016413
4976,Y,414,1003584
6043,Y,622,1006046
6059,N,44,1048407
8811,N,309,1069527
1636,Y,427,1060309
824,Y,468,1048286
18478,Y,127,1090004
5845,Y,17,1003476
20564,Y,66,1077858
1650,N,296,1086099
35729.06333,Y,588,1000441
12192,N,423,1046567
3263,N,452,1050156
3927,Y,1041,1007406
12004,Y,391,1003349
16629,N,22,1023412
8609,Y,669,1033219
12199,N,486,1009714
61245.27,N,45,1000651
13089,Y,518,1043163
4198,N,629,1031548
951,Y,585,1027787
2121,Y,360,1053645
5196,N,617,1043914
12994,Y,418,1052542
21867,Y,482,1002986
611,Y,359,1085739
8642,Y,547,1039257
7513,Y,397,1075281
9308,Y,26,1017382
1125,Y,237,1095787
2344,Y,949,1009385
5491,Y,866,1014428
8107,Y,569,1031170
4707,N,335,1075455
9658,Y,376,1051542
6407,Y,727,1015418
9206,N,674,1020512
2484,Y,686,1011911
484,Y,380,1067838
2843,Y,234,1092739
6857,Y,98,1036811
11724,N,131,1052900
6802,Y,385,1059458
9480,N,213,1094104
188,N,194,1095042
12849,Y,1047,1006808
16832,Y,535,1002744
5965,N,349,1087519
4676,Y,29,1064618
10111,Y,732,1032769
4344,Y,194,1085005
10092,Y,347,1087739
2600,N,245,1072041
6441,Y,822,1011767
3251,Y,393,1076422
2224,Y,289,1093220
5042,Y,37,1037448
6004,Y,303,1010359
12167,Y,202,1044961
2802,Y,26,1097542
10652,Y,221,1033469
2149,Y,571,1030403
9998,Y,342,1074053
3375,Y,722,1021506
3111,N,196,1094924
7677,Y,287,1007691
841,Y,83,1005589
7640,Y,372,1082270
790,N,230,1088521
9365,N,414,1025909
8812,Y,-3,1032266
6561,Y,489,1039745
4849,N,188,1086074
12930,N,18,1054333
21929,Y,211,1001254
12733,Y,56,1013538
13806,N,153,1033420
857,N,185,1097492
31630,N,369,1021413
1056,Y,321,1078695
75453,N,302,1008522
5077,Y,191,1097204
30921,Y,358,1015358
3277,N,348,1071315
2293,Y,642,1041309
10838,N,543,1040544
166,Y,29,1051133
4093,Y,192,1011385
2236,Y,275,1078718
4933,N,288,1087546
12353,N,206,1096645
1894,Y,303,1083502
4411,N,592,1035969
2862,Y,1197,1098236
7695,N,114,1060265
4977,Y,194,1092211
1909,Y,740,1030465
2862,Y,397,1049277
7532,Y,1,1045471
9300,Y,144,1023538
27823,N,138,1004371
15785,Y,518,1002932
16561,Y,365,1024524
4018,Y,671,1032784
3447,N,354,1086710
787,N,217,1093854
6804,Y,744,1003975
72,,812,1022733
2790,Y,591,1098303
2033,Y,208,1080275
15778,Y,1001,1006893
11153,N,471,1032204
12896,Y,266,1005387
4019,Y,89,1049669
2064,N,231,1074672
1866,Y,268,1080967
3525,Y,550,1039820
10155,Y,349,1001315
6757,N,1062,1006128
2097,Y,426,1053141
1608,Y,201,1090626
1163,N,283,1066381
11887,Y,29,1046610
23322,N,48,1062168
4874,Y,399,1056869
6980,Y,1135,1003504
8059,Y,438,1041326
9864,N,492,1045746
1931,N,378,1041599
7560,Y,684,1029091
3337,Y,387,1050482
3592,N,507,1038174
9065,Y,533,1035685
2865,N,576,1048188
2814,N,189,1085800
1236,N,200,1083193
5423,N,323,1059485
19972,N,18,1026522
894,Y,217,1093860
13801,Y,48,1016820
1193,Y,629,1036770
3336,N,259,1094822
792,Y,338,1056602
2739,N,261,1026725
5117,Y,165,1025775
9218,Y,139,1006945
10738,Y,970,1099077
11404,Y,834,1021129
6664,Y,243,1055409
2407,Y,331,1057884
9648,Y,571,1030330
4755,N,336,1088599
33274,Y,53,1010010
13757,Y,905,1010995
609,Y,523,1054354
4037,Y,671,1025466
6874,Y,518,1055136
19414,N,119,1001926
33,Y,191,1097259
5954,N,305,1084425
8269,Y,38,1052962
2273,Y,381,1051245
6735,Y,332,1068166
9056,Y,969,1012668
7523,Y,820,1017099
15226,Y,528,1046921
13199,,29,1038888
29166,N,39,1023353
13343,Y,991,1009570
1278,Y,693,1018670
13200,N,376,1061126
10268,Y,140,1096971
12257,N,764,1014113
1221,N,441,1051303
13364,Y,106,1004086
2283,Y,595,1046258
3102,Y,333,1057481
37999,Y,332,1076292
9733,N,166,1090457
3466,Y,100,1060518
754,Y,374,1081548
2782,Y,341,1047011
5538,Y,547,1002743
540,Y,355,1064817
26799,Y,447,1002962
937,Y,504,1049403
3091,Y,807,1012315
3009,Y,397,1075410
19518,Y,367,1031591
7566,N,416,1031185
6188,N,417,1019521
1536,N,462,1042511
8050,,274,1078999
3800,Y,186,1062935
153,Y,551,1051124
11480,Y,702,1026807
8948,Y,140,1023547
35302,N,278,1039055
2449,Y,66,1080922
5491,Y,377,1054557
6055,Y,248,1088683
3184,Y,841,1099838
8731,Y,486,1051611
7641,Y,80,1069379
10546,Y,224,1038507
9039,N,316,1080308
10249,Y,460,1065068
9441,N,379,1005797
18989,N,331,1019117
3893,Y,673,1032166
7777,N,334,1075930
1368,Y,243,1092023
8227,N,248,1053541
12813,Y,437,1004559
1585,Y,393,1066148
5812,N,41,1077661
9015,Y,651,1034898
8890,N,21,1013536
2153,Y,225,1089067
7286,,637,1029524
3338,N,139,1096573
13755,Y,267,1004747
9108,Y,353,1054484
1076,N,493,1020340
8793,Y,359,1053762
38669,N,480,1013830
15284,N,445,1020629
228,Y,293,1086687
6635,Y,12,1054430
2649,Y,567,1031679
6540,N,192,1085394
6217,Y,313,1010367
11867,Y,605,1002885
1677,N,30,1062038
7613,Y,333,1018352
6550,Y,438,1050397
1090,Y,721,1025029
552,N,303,1084901
3512,Y,135,1030419
10976,Y,93,1027891
2757,N,447,1067077
3335,Y,436,1045228
3820,Y,394,1073248
12234,Y,191,1074701
2627,Y,249,1086205
5570,Y,362,1070172
609,N,307,1083867
6090,N,461,1042599
1806,Y,482,1046839
2351,N,668,1038823
15412,N,327,1077477
16413,,404,1064238
113749,Y,514,1000817
10524,Y,258,1099090
1080,N,212,1090490
40050,Y,871,1009726
5152,Y,609,1038668
3657,N,356,1045083
66808,Y,382,1000972
16024,Y,988,1009724
14898,Y,860,1014772
1601,Y,391,1058187
30856,Y,83,1005889
21567.03333,Y,477,1000235
10671,Y,152,1058462
17321,Y,461,1065053
18151,Y,647,1099284
10331,N,296,1064066
7266,Y,112,1041472
17151,N,169,1006781
6453,Y,299,1063682
2779,Y,397,1049306
2487,Y,632,1030705
3475,Y,673,1032330
4742,Y,771,1020927
11012,Y,552,1050982
12190,Y,709,1002287
220,Y,863,1018486
5972,Y,538,1041028
6462,Y,677,1038101
2241,Y,360,1063823
3664,Y,49,1005758
31,Y,281,1088136
4617,Y,38,1044641
2594,N,194,1097049
1818,Y,385,1067222
5031,N,185,1037617
28669,N,353,1086749
6390.04,Y,403,1001259
23797,Y,88,1028103
1949,Y,204,1032332
7311,Y,578,1014089
2946,Y,2,1000869
2793,Y,272,1024633
10113,N,296,1074049
2426,Y,350,1065673
1680,Y,494,1039211
8250,N,119,1026015
16780,Y,1020,1008521
3795,Y,521,1036802
3213,N,231,1092995
1716,Y,430,1069577
9656,Y,5,1048053
5041,N,330,1089284
10612,Y,114,1006760
9306,Y,350,1065769
1444,Y,194,1084908
3878,Y,212,1079184
8214,Y,218,1089815
18532,Y,65,1002394
990,Y,308,1083352
2591,Y,386,1077977
7066,Y,600,1039471
16813,Y,327,1089561
3397,N,545,1040344
7512,Y,220,1077225
1027,Y,273,1088863
6628,Y,326,1077821
2140,N,32,1022918
6414,N,85,1089533
5482,Y,320,1079143
21007,N,118,1024502
4206,Y,127,1005858
2332,N,353,1086822
16161,Y,632,1030697
3304,Y,318,1060553
3246,Y,758,1018325
2354,Y,384,1007474
65225,N,216,1000213
5097,Y,429,1031183
10143,N,407,1007938
452,Y,535,1045486
4745,Y,781,1016584
3725,N,581,1028279
1521,Y,306,1062439
2714,Y,691,1018890
6177,Y,1030,1008011
4590,Y,39,1056131
345,Y,461,1054534
4876,Y,280,1066772
16711,Y,1005,1004727
5070,N,630,1036680
56,Y,181,1097610
9899,Y,344,1066651
3256,N,284,1066262
2146,Y,594,1026836
2558,Y,464,1048763
1376,Y,352,1065313
8948,N,66,1068989
38,Y,634,1030191
2457,Y,537,1052736
9687,Y,326,1069111
2928,Y,494,1059002
7430,Y,21,1062060
488,N,234,1095867
3557,N,192,1097146
853,Y,629,1023762
14194,N,63,1050523
7912,Y,260,1084130
11921,N,699,1018130
6551,Y,579,1028635
5012,Y,43,1008183
2821,Y,105,1023467
7960,N,212,1074632
2510,Y,496,1050406
5494,N,352,1087213
7372,Y,523,1031579
9978,N,121,1072894
18544,Y,315,1067099
4500,Y,478,1009891
3000,Y,374,1052115
9132,N,481,1052302
26034,Y,393,1004210
11021,N,93,1075125
20314,N,99,1030103
14977,Y,617,1014519
85035,Y,148,1016745
5979,Y,577,1028836
1568,Y,186,1097417
1978,N,119,1080877
8697,Y,394,1076179
9622,N,299,1085608
25049,Y,413,1072199
2205,Y,314,1080929
2058,N,402,1056431
4413,Y,207,1091003
4113,Y,177,1047812
16046,N,40,1017036
10172,Y,808,1011779
5587,Y,15,1078107
3545,N,312,1071284
9335,N,361,1045294
29562,N,120,1006067
13535,Y,93,1014103
3059,Y,627,1006821
1400,Y,347,1073175
16225.11,N,442,1001119
5260,N,262,1010885
18153,N,511,1037842
4435,Y,269,1089252
2811,Y,184,1086755
20552,N,176,1075162
13105,N,75,1099295
6654,N,356,1071538
2780,Y,628,1042816
9282,N,117,1043314
27067,N,177,1004317
1244,,59,1071758
2498,Y,221,1096206
158,Y,735,1032121
23754,Y,497,1035128
10883,Y,260,1016266
14055,Y,253,1028521
5495,Y,674,1032064
10695,N,313,1081529
12113,N,110,1013354
5118,Y,537,1098822
6608,Y,548,1043683
9560,Y,222,1043776
4359,N,322,1046361
13255,Y,482,1002272
3803,Y,612,1038454
2960,N,395,1049548
1651,Y,383,1059925
3985,N,36,1058421
1912,Y,1248,1003292
16975,Y,305,1084568
24874,N,702,1020703
440,Y,567,1031767
2843,N,674,1025171
677,Y,202,1082444
1556,N,367,1022475
1018,Y,369,1052700
3304,N,361,1085276
20828,Y,703,1005479
4733,,457,1065786
4167,Y,397,1065669
15664,N,145,1050200
857,Y,197,1096973
10982,Y,321,1066815
3614,N,416,1054428
5420,N,397,1065476
9048,Y,442,1067742
212,N,613,1038363
5530,N,861,1018726
1679,Y,830,1011446
4548,N,472,1048198
17167,N,343,1028612
2198,Y,36,1012359
4639,Y,748,1028614
484,N,194,1080291
3825,Y,718,1025342
6818,Y,1020,1010472
19649,Y,326,1069113
0,Y,208,1096217
10352,Y,357,1054050
9730,Y,267,1042215
4012,Y,973,1005508
14394,N,385,1067250
2904,Y,185,1097471
3300,Y,321,1078798
19129,Y,38,1074493
3464,N,173,1097632
9655,N,299,1024108
7976,Y,508,1012405
66617,Y,446,1003915
7446,N,407,1063683
1669,N,544,1034834
6299,Y,146,1025724
3823,Y,719,1025201
13683,Y,215,1093991
21068,Y,409,1000905
5686,Y,353,1086736
16792,Y,307,1021405
3666,Y,281,1066669
7841,N,650,1032473
2255,Y,368,1052766
18586,Y,158,1000094
3924,N,603,1025991
1610,Y,403,1056253
3237,Y,569,1043191
24010,Y,351,1008885
14633,N,216,1091149
461,Y,337,1067512
12467,Y,407,1033185
12246,N,159,1086833
3371,Y,382,1078864
2305,Y,221,1076891
2848,Y,306,1084317
5593,Y,333,1088954
11218,Y,1052,1005063
1059,N,294,1092800
5680,Y,568,1026550
8455,Y,431,1049715
12159,N,846,1020263
7237,Y,359,1016751
345,Y,749,1014944
4151,Y,310,1061807
3241,Y,345,1073523
13838,Y,0,1065948
10482,Y,332,1076040
7052,Y,99,1029640
1555,Y,808,1012257
16902,N,265,1036765
6168,N,1031,1005606
4349,Y,248,1071505
18069,Y,625,1021930
12283,Y,609,1025438
8501,Y,223,1093522
4643,Y,188,1097349
14127,Y,439,1029446
17119,Y,371,1067322
2169,Y,258,1069944
5631,Y,327,1058472
8215,Y,37,1092865
6056,Y,1068,1008921
14306,Y,368,1029912
4093,N,468,1048310
5473,N,363,1063312
4351,Y,37,1033551
49113,Y,80,1036071
5042,Y,1,1017814
2008,Y,301,1063330
28836,Y,212,1003865
3544,N,334,1075844
2222,Y,606,1013369
2434,Y,97,1011619
8341,N,332,1076303
16856,Y,776,1025598
3942,N,293,1086522
2969,N,252,1091082
10207,N,320,1060095
5808,Y,14,1040887
4194,Y,202,1082452
4487,Y,374,1052079
1243,Y,368,1062379
20512,Y,668,1033249
1270,N,191,1095150
5314,Y,531,1041778
3506,Y,448,1043922
6183,Y,84,1035255
5637,Y,333,1057437
11324,N,357,1083714
1853,N,580,1028432
4458,N,323,1078457
7416,Y,696,1005965
4006,N,385,1050755
4805,N,390,1058360
4105,Y,41,1042474
18255,Y,1084,1005439
8188,N,96,1026825
53478,Y,22,1011937
3920,Y,385,1078193
419,Y,808,1018026
12395,N,286,1074976
4553,Y,745,1023187
1990,Y,212,1028999
91,Y,571,1037967
3642,N,256,1070326
3621,Y,327,1013341
2427,Y,372,1056863
5468,Y,376,1068555
9158,Y,145,1044268
1336,Y,301,1063286
3312,Y,44,1074539
4371,N,205,1081336
85,Y,367,1069778
11942,Y,561,1038831
2990,Y,830,1016433
411,Y,661,1039460
2193,N,308,1083194
1463,Y,276,1088518
11009,N,91,1095309
9143,N,267,1089415
5498,N,267,1081396
8197,Y,454,1005487
24375,Y,646,1022562
6140,Y,309,1082815
1885,N,311,1082329
8861,N,250,1008748
752,Y,588,1027506
4876,N,437,1045116
7066,N,73,1066727
1116,Y,202,1082684
3561,N,91,1022108
2305,N,643,1028276
2190,N,185,1095455
7125,N,186,1097446
1193,Y,474,1047587
14020,Y,247,1035394
2265,Y,289,1065491
5869,Y,87,1092615
322,N,354,1086609
4321,Y,392,1013188
22189,N,145,1029333
12699,,503,1038488
17343,Y,773,1004777
3638,Y,242,1058881
13178,Y,318,1070273
2489,Y,202,1082706
2547,N,301,1085121
7539,Y,480,1052344
2795,N,341,1056191
1213,Y,711,1017207
3996,N,426,1046317
10226,N,23,1073031
938,Y,447,1067147
9540,Y,68,1059951
11847,Y,813,1017663
3557,Y,203,1096738
14561,Y,651,1034912
1646,Y,265,1069034
27500.19667,Y,77,1000729
3665,N,161,1093299
23203,Y,256,1019425
9117,Y,653,1005775
3870,Y,735,1031873
54832.14333,Y,431,1000269
4311,N,767,1026346
17052,Y,68,1077855
6301,Y,639,1018208
7116,N,318,1079780
5591,N,540,1040881
8765,Y,646,1027897
2062,N,609,1038641
12793,N,544,1040450
916,Y,329,1077050
1733,N,810,1022948
25595,Y,670,1019434
18734,Y,62,1099873
4803,N,76,1061800
3128,Y,253,1006078
8914,Y,189,1076009
15931,Y,79,1006868
16288,N,68,1047043
12599,Y,721,1029712
10687,Y,268,1094407
6315,Y,667,1025752
9354,Y,408,1034114
1616,Y,402,1048774
5953,N,304,1072616
7234,Y,314,1081065
11246,Y,1059,1009247
10409,Y,210,1033410
7967,N,125,1049408
910,Y,464,1064315
9207,N,417,1020369
3311,N,656,1034495
3057,Y,209,1080009
3835,N,503,1021515
4789,Y,362,1063443
11797,Y,783,1020434
6892,Y,500,1038735
12096,Y,499,1098893
8978,Y,317,1070491
663,N,625,1037284
3705,Y,453,1017948
5184,N,375,1051986
4256,N,331,1076454
7033,Y,263,1089931
11670.21667,Y,80,1001009
8381,,357,1085830
8054,N,460,1049167
3243,Y,386,1059277
1669,N,504,1044584
27352,Y,528,1035908
808,Y,601,1008646
4468,Y,1057,1006333
16112,Y,1076,1005645
74665.08667,Y,876,1000471
2475,Y,524,1036534
22711,Y,104,1046498
435,Y,676,1020365
877,Y,122,1030228
2870,N,249,1086203
9200,Y,773,1013719
1594,Y,334,1088853
5044,Y,397,1037271
290,N,281,1077501
4209,Y,351,1065666
600,Y,195,1080444
4333,,278,1079190
2933,Y,273,1088774
2337,N,590,1046815
3501,Y,429,1059950
10788,N,352,1065351
2878,N,198,1091867
2334,Y,577,1029033
779,,338,1074913
1228,Y,285,1066254
2870,Y,314,1047791
595,Y,410,1072647
2408,Y,418,1047170
6275,N,869,1018050
8370,Y,550,1007244
5782,Y,78,1040197
1129,Y,276,1094018
2726,,355,1084951
13224,Y,360,1070991
1938,N,243,1072440
24195,Y,520,1042916
14632,Y,491,1039684
7944,Y,73,1043657
9714,Y,83,1048095
6343,N,338,1056591
3646,N,350,1023431
1104,Y,368,1062496
6891,Y,281,1093687
20209,N,250,1050458
21870,Y,465,1054041
1736,Y,312,1081822
8754,N,473,1008253
4720,Y,40,1037400
12340,Y,279,1077978
13158,N,230,1040520
5310,Y,198,1026154
9587,N,223,1069104
2648,N,525,1047199
26813,N,263,1040972
16385,N,322,1028280
3204,N,207,1094399
947,Y,332,1073316
4035,N,358,1085919
7584,Y,503,1025191
15226.03,Y,697,1000016
9049,N,263,1048613
1542,Y,193,1085100
12433,Y,383,1074000
4683,N,387,1050580
10271,Y,25,1031777
1759,Y,82,1036589
3851,N,68,1066080
2740,Y,599,1045777
2109,Y,542,1034971
2575,Y,595,1039895
5598,Y,163,1066751
7050,Y,582,1007171
7211,Y,398,1041898
5731,Y,401,1056452
5600,Y,700,1027051
13641,Y,62,1015291
4323,Y,349,1040048
362,N,269,1080822
16678,N,110,1084321
3348,N,288,1093321
2803,Y,655,1026955
4398,Y,356,1071490
11331,Y,316,1017975
5268,Y,306,1084091
1990,Y,590,1027266
753,Y,480,1040680
22359,Y,218,1011163
17393,Y,40,1020123
15721,Y,139,1008922
3751,Y,1219,1004023
8810,N,17,1033457
783,N,569,1031024
1476,Y,334,1088785
10617,N,115,1094448
733,N,187,1092783
11340,Y,192,1039152
38684,N,159,1002825
9345,Y,625,1024120
1566,N,1110,1009609
8312,Y,550,1050890
9489,N,615,1034013
2447,Y,271,1080154
1327,Y,254,1090799
7161,Y,87,1060825
